Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,CardID,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly,Transaction Description,Merchant Category,KYC Status,KYC Last Updated Date,AML Flag,Account Freeze Flag
1120.0,Linda,Miller,67.0,Male,Address_1120,Chicago,19458795973.0,linda.miller@kag.com,Savings,8560.87,1/14/2012,7/17/2023,1120.0,6/27/2023,Deposit,4520.07,4040.8,38.0,1120.0,35546.56,Personal,5.93,60.0,4/3/2022,Approved,1120.0,Visa,4356.5,4104.34,205.22,1/20/2023,5/21/2023,7967.0,1120.0,7/27/2023,Suggestion,Resolved,11/9/2023,1.0,ATM Withdrawal,Cash Withdrawal,Complete,2025-04-03,0.0,0.0
,Joshua,Taylor,42.0,Male,Address_1121,Houston,19458795974.0,joshua.taylor@kag.com,Current,3324.8,10/19/2022,12/12/2023,1121.0,2/16/2023,Deposit,223.31,3548.11,92.0,1121.0,47634.96,Auto,1.08,36.0,3/4/2020,Rejected,1121.0,AMEX,6450.98,3107.17,155.36,11/2/2023,4/25/2023,,1121.0,,Complaint,Resolved,3/15/2023,1.0,Insurance Premium Payment,Salary/Income,Incomplete,2024-05-16,0.0,0.0
1122.0,Michelle,Johnson,,Female,Address_1122,San Francisco,19458795975.0,michelle.johnson@kag.com,Current,4570.61,2/26/2018,5/12/2023,1122.0,5/22/2023,Transfer,3752.3,8322.91,39.0,1122.0,45067.83,Mortgage,1.12,24.0,9/27/2020,Approved,1122.0,MasterCard,5867.94,4679.57,233.98,9/30/2023,7/2/2023,6785.0,1122.0,2/27/2023,Suggestion,Resolved,6/1/2023,1.0,Bill Payment - Electricity,Food & Dining,Incomplete,2025-03-15,0.0,0.0
1123.0,Susan,Lopez,19.0,Male,Address_1123,Atlanta,19458795976.0,susan.lopez@kag.com,Savings,347.53,1/25/2009,,1123.0,1/9/2023,Withdrawal,3591.04,3938.57,22.0,1123.0,41372.24,Auto,2.02,36.0,7/21/2020,Approved,1123.0,Visa,4559.31,2423.96,121.2,,2/19/2023,3042.0,1123.0,11/18/2023,Suggestion,Resolved,2/3/2023,1.0,Salary from Infosys Ltd.,Insurance,Expired,2024-03-04,0.0,0.0
1124.0,Emily,Adams,33.0,Male,Address_1124,Charlotte,19458795977.0,emily.adams@kag.com,Savings,5323.29,10/22/2007,1/26/2023,1124.0,1/12/2023,Transfer,373.34,5696.63,42.0,1124.0,3124.65,Mortgage,8.22,36.0,8/22/2021,Closed,1124.0,MasterCard,9438.67,2651.5,132.58,7/2/2023,12/6/2023,6890.0,1124.0,9/4/2023,Praise,Pending,12/25/2023,1.0,Salary from Infosys Ltd.,Salary/Income,Complete,2023-09-21,0.0,0.0
1125.0,Donna,Moore,,Male,Address_1125,Tucson,19458795978.0,donna.moore@kag.com,Current,5522.42,4/20/2008,9/26/2023,1125.0,4/2/2023,Withdrawal,,4576.12,97.0,1125.0,33774.5,Auto,3.23,60.0,12/10/2021,Approved,1125.0,MasterCard,5536.37,1520.49,76.02,6/12/2023,2/21/2023,9553.0,1125.0,9/10/2023,Complaint,Resolved,8/10/2023,1.0,UPI - Amazon Pay,Cash Withdrawal,Expired,2022-06-06,0.0,0.0
1126.0,Steven,Hernandez,53.0,Female,Address_1126,Indianapolis,19458795979.0,steven.hernandez@kag.com,Savings,9273.1,8/3/2006,3/13/2023,1126.0,1/13/2023,Transfer,2279.54,11552.64,95.0,1126.0,23294.06,Mortgage,5.53,36.0,3/17/2020,Closed,1126.0,AMEX,7491.26,,32.97,2/9/2023,10/30/2023,6546.0,1126.0,2/11/2023,Complaint,Resolved,11/14/2023,1.0,UPI - Swiggy,Food & Dining,Expired,2022-08-04,0.0,0.0
1127.0,Daniel,Thomas,,Other,Address_1127,Austin,19458795980.0,daniel.thomas@kag.com,Savings,3940.46,5/23/2008,10/30/2023,1127.0,10/4/2023,Deposit,3211.87,7152.33,57.0,1127.0,31262.36,Personal,3.01,36.0,3/27/2020,Approved,1127.0,AMEX,4752.62,3142.62,157.13,5/20/2023,12/9/2023,1092.0,1127.0,11/25/2023,Praise,Pending,12/27/2023,1.0,POS - Starbucks,Utilities,Complete,2023-06-18,0.0,0.0
1128.0,Joseph,Carter,66.0,Other,Address_1128,,19458795981.0,joseph.carter@kag.com,Savings,5749.12,11/10/2020,7/27/2023,1128.0,2/7/2023,Transfer,4480.18,10229.3,78.0,1128.0,34627.83,Auto,5.9,60.0,7/31/2021,Closed,1128.0,AMEX,7509.53,1462.96,73.15,6/11/2023,4/16/2023,8391.0,1128.0,8/12/2023,Suggestion,Pending,4/14/2023,1.0,Salary from Infosys Ltd.,Salary/Income,Expired,2024-01-12,0.0,0.0
1129.0,Steven,Moore,55.0,Female,Address_1129,Kansas City,19458795982.0,steven.moore@kag.com,Current,7432.11,,6/19/2023,1129.0,11/4/2023,Deposit,2638.89,4793.22,38.0,1129.0,36017.94,Auto,5.58,60.0,,,1129.0,Visa,8131.42,3570.85,178.54,5/6/2023,3/19/2023,9393.0,1129.0,2/18/2023,Praise,Pending,12/2/2023,1.0,UPI - Swiggy,,Complete,2022-09-13,,0.0
,Matthew,Wright,,Other,Address_1130,Las Vegas,19458795983.0,matthew.wright@kag.com,Savings,6124.31,10/14/2022,8/19/2023,1130.0,10/9/2023,Withdrawal,4682.47,10806.78,9.0,1130.0,43601.89,Mortgage,4.61,60.0,5/13/2022,Approved,1130.0,AMEX,5923.87,3103.32,155.17,8/22/2023,10/31/2023,6692.0,1130.0,7/4/2023,Complaint,Resolved,12/16/2023,1.0,UPI - Swiggy,Cash Withdrawal,Incomplete,2023-12-04,1.0,0.0
1131.0,Thomas,Sanchez,31.0,Female,Address_1131,Indianapolis,19458795984.0,thomas.sanchez@kag.com,Savings,1646.12,9/18/2001,10/14/2023,1131.0,10/5/2023,Withdrawal,959.37,686.75,88.0,1131.0,45589.57,,4.9,60.0,12/25/2022,Approved,1131.0,Visa,1294.28,1406.59,70.33,10/26/2023,7/15/2023,6425.0,1131.0,1/20/2023,Complaint,,12/21/2023,1.0,NEFT Transfer - Rent,Rent,Complete,2025-02-15,0.0,0.0
1132.0,Steven,Thomas,44.0,Male,Address_1132,,19458795985.0,steven.thomas@kag.com,Savings,1800.97,10/14/2000,6/17/2023,1132.0,9/1/2023,Withdrawal,3117.67,4918.64,29.0,1132.0,30734.59,Personal,,60.0,8/31/2020,Approved,1132.0,MasterCard,,,139.35,9/5/2023,11/30/2023,395.0,1132.0,8/4/2023,Complaint,Pending,10/21/2023,1.0,NEFT Transfer - Rent,Cash Withdrawal,Complete,2023-08-24,0.0,1.0
1133.0,Timothy,Garcia,,Other,Address_1133,Fresno,19458795986.0,timothy.garcia@kag.com,Current,1469.56,2/12/2016,8/3/2023,1133.0,9/1/2023,Transfer,4224.76,5694.32,69.0,1133.0,44814.05,Mortgage,,12.0,5/30/2021,Rejected,1133.0,MasterCard,9090.03,4941.75,247.09,12/10/2023,4/15/2023,8627.0,1133.0,,Complaint,Pending,,1.0,Bill Payment - Electricity,Salary/Income,Complete,,0.0,0.0
1134.0,Mary,Baker,,Female,Address_1134,New York,19458795987.0,mary.baker@kag.com,,2255.52,5/31/2007,4/26/2023,1134.0,11/24/2023,Transfer,1174.29,3429.81,42.0,1134.0,38466.46,Personal,3.87,48.0,9/13/2020,Approved,1134.0,AMEX,1754.74,4411.68,220.58,1/31/2023,9/9/2023,585.0,1134.0,4/21/2023,Praise,Resolved,7/22/2023,-1.0,ATM Withdrawal,Food & Dining,Expired,2025-07-26,0.0,0.0
,Susan,Nelson,29.0,Female,Address_1135,Las Vegas,19458795988.0,susan.nelson@kag.com,Savings,3350.46,10/4/2005,5/24/2023,1135.0,2/6/2023,Transfer,3944.84,-594.38,60.0,1135.0,10933.54,Auto,5.79,24.0,12/26/2022,Closed,1135.0,MasterCard,6257.87,2084.02,104.2,,2/11/2023,5658.0,1135.0,4/27/2023,Praise,Pending,2/12/2023,1.0,Bill Payment - Electricity,Rent,Complete,,0.0,0.0
1136.0,Michelle,Campbell,68.0,Male,Address_1136,Las Vegas,19458795989.0,michelle.campbell@kag.com,Savings,7422.71,7/9/2006,11/8/2023,1136.0,8/20/2023,Deposit,2007.44,9430.15,39.0,1136.0,,Mortgage,8.69,60.0,8/31/2021,Closed,1136.0,Visa,1307.85,3437.03,171.85,11/18/2023,8/8/2023,3940.0,,4/23/2023,Complaint,Pending,5/14/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Complete,2022-05-14,0.0,0.0
1137.0,Michelle,Campbell,60.0,Female,Address_1137,Dallas,19458795990.0,michelle.campbell@kag.com,Savings,703.17,6/22/2004,11/26/2023,1137.0,6/22/2023,Withdrawal,4998.12,-4294.95,91.0,1137.0,1484.53,Mortgage,2.51,36.0,1/14/2020,Closed,1137.0,Visa,5385.16,916.51,45.83,4/30/2023,1/31/2023,5248.0,1137.0,4/26/2023,Suggestion,Resolved,1/18/2023,1.0,POS - Starbucks,Insurance,Complete,2023-11-08,0.0,0.0
1138.0,Joshua,Mitchell,50.0,Other,Address_1138,Washington,19458795991.0,joshua.mitchell@kag.com,Savings,8222.41,5/30/2004,2/5/2023,1138.0,,Withdrawal,466.84,7755.57,72.0,1138.0,29744.54,Auto,9.82,,10/30/2022,Approved,1138.0,AMEX,7227.1,50.73,2.54,6/28/2023,11/22/2023,5907.0,1138.0,12/25/2023,Complaint,Pending,10/28/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Incomplete,2022-08-28,0.0,0.0
1139.0,Jennifer,Adams,57.0,Male,Address_1139,Fort Worth,19458795992.0,jennifer.adams@kag.com,Savings,2698.38,2/14/2011,8/11/2023,1139.0,4/30/2023,Deposit,2770.83,-72.45,93.0,1139.0,26558.07,Personal,7.76,60.0,5/4/2022,Rejected,1139.0,AMEX,,4197.65,209.88,9/21/2023,8/25/2023,6161.0,1139.0,4/17/2023,Complaint,Resolved,1/7/2023,1.0,POS - Flipkart,,Complete,2023-08-06,0.0,0.0
1140.0,Jennifer,Lopez,39.0,Female,Address_1140,San Francisco,19458795993.0,jennifer.lopez@kag.com,Current,6172.89,2/4/2015,8/24/2023,1140.0,12/8/2023,Deposit,3917.34,10090.23,60.0,1140.0,35122.06,Personal,4.3,12.0,10/21/2022,Rejected,1140.0,AMEX,2025.46,2070.77,103.54,5/7/2023,1/7/2023,238.0,1140.0,2/25/2023,Praise,,11/8/2023,1.0,POS - Big Bazaar,Salary/Income,,2021-10-21,0.0,0.0
,Michael,Gonzalez,55.0,Male,Address_1141,Boston,19458795994.0,michael.gonzalez@kag.com,Savings,5572.41,12/28/2021,12/18/2023,1141.0,11/29/2023,Withdrawal,3384.22,8956.63,53.0,1141.0,42298.59,Mortgage,4.38,36.0,,Closed,1141.0,AMEX,9526.63,907.54,45.38,,10/25/2023,5253.0,1141.0,12/30/2023,Complaint,Resolved,3/20/2023,1.0,UPI - Amazon Pay,,Complete,2024-03-17,0.0,0.0
1142.0,John,Brown,61.0,Female,Address_1142,Louisville,19458795995.0,john.brown@kag.com,,1624.82,6/19/2014,12/2/2023,1142.0,1/14/2023,Withdrawal,2532.87,4157.69,76.0,1142.0,9057.68,Auto,2.85,12.0,8/28/2022,,1142.0,AMEX,9397.82,1576.49,78.82,12/29/2023,5/20/2023,951.0,1142.0,4/24/2023,Praise,Pending,4/17/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Complete,2025-02-04,0.0,0.0
1143.0,Linda,Hill,69.0,Other,Address_1143,Charlotte,,linda.hill@kag.com,Current,2944.24,3/26/2016,7/3/2023,1143.0,10/1/2023,Deposit,2570.41,373.83,8.0,1143.0,42965.16,Mortgage,3.41,48.0,4/20/2022,Rejected,,MasterCard,8157.04,4613.1,230.66,2/15/2023,5/22/2023,3932.0,1143.0,2/14/2023,Suggestion,Pending,1/29/2023,1.0,Bill Payment - Electricity,Salary/Income,Incomplete,2021-06-21,0.0,0.0
1144.0,Carol,Johnson,65.0,Other,Address_1144,Baltimore,19458795997.0,carol.johnson@kag.com,Current,3029.62,11/2/2003,8/30/2023,1144.0,12/19/2023,Deposit,2033.09,5062.71,21.0,1144.0,5806.02,Personal,6.28,,3/2/2021,Approved,1144.0,AMEX,2869.12,4461.94,223.1,11/23/2023,10/24/2023,2536.0,1144.0,4/27/2023,Complaint,Resolved,12/24/2023,1.0,Salary from Infosys Ltd.,Insurance,Complete,2025-05-06,0.0,0.0
1145.0,Joseph,Sanchez,35.0,Male,Address_1145,Portland,19458795998.0,joseph.sanchez@kag.com,Savings,6275.92,12/13/2016,10/31/2023,1145.0,5/15/2023,Withdrawal,1718.08,4557.84,56.0,1145.0,44278.92,Personal,1.03,60.0,6/6/2021,Closed,1145.0,MasterCard,7955.9,3254.65,162.73,12/12/2023,,4206.0,1145.0,5/24/2023,Praise,Resolved,4/29/2023,1.0,Salary from Infosys Ltd.,Shopping,Expired,2022-06-15,0.0,0.0
1146.0,Timothy,Clark,61.0,,Address_1146,Washington,19458795999.0,timothy.clark@kag.com,Current,7906.15,4/2/2004,7/27/2023,1146.0,7/7/2023,Withdrawal,2972.4,4933.75,48.0,1146.0,42673.84,Personal,1.21,48.0,2/28/2021,Closed,1146.0,AMEX,4014.21,460.28,23.01,6/16/2023,10/13/2023,754.0,,11/20/2023,,,9/17/2023,1.0,NEFT Transfer - Rent,Rent,Complete,2024-02-18,0.0,0.0
1147.0,Mark,Clark,69.0,Male,Address_1147,Jacksonville,19458796000.0,mark.clark@kag.com,Current,9963.26,6/19/2018,2/27/2023,1147.0,2/24/2023,Deposit,3744.35,6218.91,47.0,1147.0,35150.83,Auto,9.88,60.0,3/7/2020,,1147.0,MasterCard,6481.67,,179.5,2/11/2023,1/9/2023,836.0,1147.0,8/22/2023,Suggestion,Pending,10/12/2023,1.0,,Shopping,Expired,2021-03-07,0.0,0.0
1148.0,Steven,Anderson,19.0,Male,Address_1148,Milwaukee,19458796001.0,steven.anderson@kag.com,Savings,1049.38,10/10/2009,9/28/2023,1148.0,10/17/2023,Withdrawal,1403.56,-354.18,9.0,1148.0,15701.43,Auto,3.12,60.0,1/4/2021,Closed,1148.0,AMEX,5025.38,4450.66,222.53,3/26/2023,11/30/2023,5748.0,1148.0,12/19/2023,Complaint,Resolved,1/16/2023,1.0,POS - Starbucks,Rent,Incomplete,2021-05-21,0.0,0.0
1149.0,Ashley,,46.0,Other,Address_1149,Portland,19458796002.0,ashley.davis@kag.com,Savings,,3/27/2017,,1149.0,5/7/2023,Deposit,4733.63,14126.43,78.0,1149.0,5577.26,Auto,8.47,48.0,9/5/2022,Approved,1149.0,MasterCard,3253.75,4594.89,229.74,10/3/2023,1/25/2023,2489.0,1149.0,8/4/2023,Suggestion,Resolved,3/4/2023,1.0,UPI - Amazon Pay,Insurance,Complete,2022-03-22,0.0,0.0
1150.0,Joshua,Miller,24.0,Male,Address_1150,Fort Worth,19458796003.0,joshua.miller@kag.com,Current,5659.11,8/22/2002,3/5/2023,1150.0,10/28/2023,Withdrawal,1830.44,3828.67,1.0,1150.0,39126.27,Auto,6.51,48.0,10/27/2020,Rejected,1150.0,AMEX,6877.55,1931.92,96.6,7/9/2023,5/11/2023,1543.0,1150.0,1/14/2023,Complaint,Pending,9/29/2023,1.0,Bill Payment - Electricity,Cash Withdrawal,Incomplete,2025-03-10,0.0,0.0
1151.0,Anthony,Campbell,48.0,Female,Address_1151,Milwaukee,19458796004.0,anthony.campbell@kag.com,Savings,3632.0,9/14/2002,5/15/2023,1151.0,9/16/2023,Transfer,2175.53,1456.47,55.0,1151.0,11676.09,Mortgage,5.01,12.0,5/16/2020,Rejected,1151.0,AMEX,7471.62,846.92,42.35,3/11/2023,2/6/2023,7034.0,1151.0,3/29/2023,Suggestion,Pending,11/2/2023,-1.0,NEFT Transfer - Rent,Utilities,Complete,2021-07-08,0.0,0.0
1152.0,Margaret,Rivera,58.0,Other,Address_1152,Albuquerque,19458796005.0,margaret.rivera@kag.com,Savings,2917.29,3/2/2020,11/4/2023,1152.0,11/28/2023,Transfer,2061.59,855.7,31.0,1152.0,22605.92,Personal,7.59,12.0,8/16/2020,Approved,1152.0,Visa,5754.91,4804.57,240.23,1/16/2023,3/15/2023,704.0,1152.0,1/16/2023,Suggestion,Resolved,1/5/2023,,POS - Flipkart,Salary/Income,Expired,2021-06-07,1.0,0.0
1153.0,Mark,Flores,35.0,Female,Address_1153,Albuquerque,19458796006.0,mark.flores@kag.com,,2169.5,10/31/2005,1/19/2023,1153.0,4/10/2023,Withdrawal,565.59,1603.91,80.0,1153.0,27012.09,Personal,1.45,12.0,7/10/2021,Approved,1153.0,Visa,2458.29,4052.19,202.61,2/4/2023,,5093.0,1153.0,2/11/2023,Complaint,Pending,5/26/2023,1.0,POS - Starbucks,Salary/Income,Incomplete,2025-06-22,0.0,
1154.0,Donna,Lopez,26.0,Male,Address_1154,Sacramento,19458796007.0,donna.lopez@kag.com,Savings,5615.04,10/9/2019,3/27/2023,1154.0,11/5/2023,Deposit,588.4,5026.64,91.0,1154.0,34586.67,Mortgage,7.8,36.0,11/8/2022,Approved,1154.0,MasterCard,5450.79,2163.5,108.18,10/29/2023,7/7/2023,1544.0,1154.0,9/11/2023,Praise,Pending,8/1/2023,1.0,Salary from Infosys Ltd.,Salary/Income,Complete,2022-11-01,0.0,0.0
1155.0,Steven,Gonzalez,25.0,,Address_1155,Nashville,19458796008.0,steven.gonzalez@kag.com,Current,9465.57,8/6/2013,6/23/2023,1155.0,6/8/2023,Transfer,3978.4,5487.17,11.0,1155.0,24884.47,Mortgage,8.71,36.0,5/10/2020,Approved,1155.0,MasterCard,7921.05,3160.38,158.02,3/6/2023,8/24/2023,2275.0,1155.0,5/1/2023,Praise,Pending,3/30/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Expired,2021-09-03,0.0,0.0
1156.0,Paul,Nelson,50.0,,Address_1156,Jacksonville,19458796009.0,paul.nelson@kag.com,Current,1903.34,8/7/2009,2/7/2023,1156.0,1/23/2023,Deposit,1912.8,,66.0,1156.0,35032.13,Mortgage,3.52,24.0,,,1156.0,AMEX,8618.53,1987.64,99.38,6/2/2023,5/28/2023,8791.0,1156.0,8/3/2023,Suggestion,Resolved,,1.0,POS - Big Bazaar,Rent,Incomplete,,0.0,0.0
,Anthony,Taylor,22.0,Female,Address_1157,Indianapolis,19458796010.0,anthony.taylor@kag.com,Current,4418.05,2/18/2021,5/21/2023,1157.0,7/19/2023,Transfer,1087.78,5505.83,60.0,1157.0,40887.87,,3.71,60.0,,Closed,1157.0,,1242.56,2286.23,114.31,4/13/2023,9/11/2023,5201.0,1157.0,9/28/2023,Praise,Resolved,8/16/2023,1.0,NEFT Transfer - Rent,Insurance,Complete,2023-08-02,0.0,0.0
,Steven,Taylor,65.0,Male,Address_1158,San Antonio,19458796011.0,steven.taylor@kag.com,Current,2118.1,10/15/2002,10/27/2023,1158.0,3/6/2023,Transfer,3541.43,5659.53,31.0,1158.0,35939.98,Mortgage,1.93,60.0,,Approved,1158.0,,2679.47,1638.97,81.95,1/3/2023,7/27/2023,6631.0,1158.0,5/30/2023,Praise,Resolved,2/12/2023,1.0,Bill Payment - Electricity,Salary/Income,Incomplete,2023-01-18,1.0,0.0
1159.0,Patricia,Scott,31.0,Female,Address_1159,Houston,19458796012.0,,Current,1838.74,6/26/2014,7/18/2023,1159.0,7/2/2023,Transfer,4799.11,6637.85,50.0,1159.0,15675.63,Auto,8.7,36.0,4/14/2020,Closed,1159.0,AMEX,9370.63,278.13,13.91,9/16/2023,3/10/2023,8435.0,1159.0,6/17/2023,Praise,Resolved,7/17/2023,1.0,Bill Payment - Electricity,Shopping,Complete,2023-11-23,1.0,
1160.0,Lisa,Lee,30.0,Male,Address_1160,Portland,19458796013.0,lisa.lee@kag.com,Savings,8680.74,11/19/2007,2/4/2023,1160.0,8/15/2023,Withdrawal,4684.64,3996.1,60.0,1160.0,,Mortgage,8.27,36.0,2/6/2022,Closed,1160.0,Visa,8035.34,4985.57,249.28,11/21/2023,7/24/2023,6858.0,1160.0,6/14/2023,Suggestion,Pending,3/9/2023,1.0,ATM Withdrawal,Salary/Income,Expired,2024-10-16,0.0,0.0
,Mary,,28.0,Male,Address_1161,Boston,19458796014.0,mary.davis@kag.com,Current,2693.43,,5/11/2023,1161.0,4/21/2023,Withdrawal,3619.8,,88.0,1161.0,27978.0,Auto,4.83,60.0,12/23/2021,Approved,1161.0,AMEX,7466.56,1197.72,59.89,1/18/2023,3/13/2023,ERR,1161.0,12/4/2023,Complaint,Pending,9/17/2023,1.0,Insurance Premium Payment,Cash Withdrawal,Expired,2021-11-26,0.0,0.0
1162.0,Elizabeth,Jones,37.0,Male,Address_1162,Milwaukee,19458796015.0,elizabeth.jones@kag.com,Savings,2554.92,3/11/2009,8/15/2023,1162.0,3/20/2023,Deposit,966.2,3521.12,62.0,1162.0,23803.37,Mortgage,4.4,24.0,6/1/2021,Closed,1162.0,Visa,2241.51,,,6/15/2023,4/3/2023,5597.0,1162.0,,Suggestion,Pending,8/13/2023,1.0,POS - Starbucks,Insurance,Incomplete,2022-05-27,0.0,0.0
1163.0,Robert,Sanchez,40.0,Male,Address_1163,Austin,19458796016.0,robert.sanchez@kag.com,Savings,9106.94,9/13/2015,5/24/2023,1163.0,,Withdrawal,778.92,9885.86,39.0,1163.0,29177.3,Mortgage,4.85,,11/6/2022,Closed,,MasterCard,1039.24,1624.73,81.24,7/7/2023,10/15/2023,5680.0,1163.0,3/25/2023,Praise,Pending,9/16/2023,1.0,Bill Payment - Electricity,Utilities,Incomplete,,0.0,0.0
1164.0,Elizabeth,,62.0,Other,Address_1164,Oklahoma City,19458796017.0,elizabeth.thomas@kag.com,Current,3921.8,3/26/2004,5/24/2023,1164.0,4/2/2023,Deposit,4356.32,-434.52,3.0,1164.0,24677.78,Auto,4.78,24.0,9/14/2022,Closed,1164.0,MasterCard,6299.1,1221.4,61.07,5/28/2023,4/18/2023,7527.0,1164.0,10/17/2023,Praise,Pending,3/1/2023,,Salary from Infosys Ltd.,Insurance,Complete,2023-12-31,0.0,0.0
1165.0,Steven,Scott,44.0,Female,Address_1165,Mesa,19458796018.0,steven.scott@kag.com,Savings,186.3,5/30/2004,7/13/2023,1165.0,5/20/2023,,4814.44,5000.74,58.0,1165.0,38000.39,Mortgage,4.87,36.0,6/20/2020,Closed,1165.0,Visa,8794.37,1629.02,81.45,7/27/2023,6/1/2023,3428.0,1165.0,8/17/2023,Suggestion,Resolved,11/10/2023,1.0,NEFT Transfer - Rent,Shopping,Expired,2024-08-29,0.0,
1166.0,Donna,Ramirez,32.0,Female,Address_1166,San Francisco,19458796019.0,donna.ramirez@kag.com,Current,7239.74,11/21/2010,12/24/2023,,1/1/2023,Withdrawal,3115.37,4124.37,68.0,1166.0,21612.53,Mortgage,2.31,36.0,11/12/2020,Rejected,1166.0,MasterCard,1641.27,2833.25,141.66,12/18/2023,7/30/2023,7315.0,1166.0,7/15/2023,Praise,Pending,2/21/2023,1.0,POS - Flipkart,Salary/Income,Complete,2021-03-20,0.0,0.0
1167.0,Richard,Lewis,47.0,Other,Address_1167,Austin,,richard.lewis@kag.com,Current,5218.42,12/25/2013,12/3/2023,1167.0,9/24/2023,Transfer,4507.26,9725.68,30.0,,39059.43,Mortgage,1.12,48.0,8/23/2020,Rejected,1167.0,AMEX,1624.41,395.65,19.78,1/13/2023,1/25/2023,9095.0,1167.0,1/4/2023,Suggestion,Pending,9/20/2023,1.0,ATM Withdrawal,,Expired,,0.0,0.0
1168.0,Donald,Campbell,33.0,Male,Address_1168,Baltimore,19458796021.0,donald.campbell@kag.com,Savings,7763.9,5/12/2011,6/15/2023,1168.0,2/20/2023,Deposit,4076.3,11840.2,67.0,1168.0,38247.61,Mortgage,7.86,48.0,11/5/2022,Approved,1168.0,MasterCard,9986.98,357.68,17.88,3/15/2023,8/4/2023,4330.0,1168.0,7/23/2023,Praise,Pending,3/21/2023,1.0,UPI - Swiggy,,Incomplete,2023-03-21,0.0,0.0
1169.0,Timothy,Lopez,62.0,Male,Address_1169,Sacramento,19458796022.0,timothy.lopez@kag.com,,5745.92,8/17/2012,1/24/2023,1169.0,8/17/2023,Withdrawal,778.52,6524.44,68.0,1169.0,14566.65,Mortgage,4.09,24.0,12/8/2021,Closed,1169.0,MasterCard,3127.45,2310.24,115.51,3/8/2023,9/13/2023,1918.0,1169.0,6/28/2023,Complaint,Pending,5/31/2023,1.0,UPI - Amazon Pay,Rent,Complete,,0.0,0.0
1170.0,Margaret,Torres,57.0,,Address_1170,Kansas City,19458796023.0,margaret.torres@kag.com,Savings,3577.55,12/23/2020,8/3/2023,1170.0,2/14/2023,Withdrawal,1122.62,4700.17,58.0,1170.0,5701.13,Auto,5.42,60.0,8/20/2022,Rejected,1170.0,Visa,6987.54,3483.12,174.16,3/18/2023,1/20/2023,6326.0,1170.0,8/12/2023,Praise,Resolved,3/6/2023,1.0,POS - Flipkart,Shopping,Complete,2021-06-29,0.0,0.0
1171.0,Brian,,35.0,Male,Address_1171,Washington,,brian.robinson@kag.com,Savings,758.99,5/8/2012,12/30/2023,,4/9/2023,Transfer,348.12,410.87,77.0,1171.0,42696.94,Mortgage,3.77,60.0,3/19/2021,Approved,1171.0,MasterCard,6020.38,1086.74,54.34,8/16/2023,11/5/2023,1800.0,1171.0,9/26/2023,Suggestion,Pending,11/9/2023,1.0,UPI - Swiggy,Food & Dining,Expired,2025-07-10,0.0,0.0
1172.0,Nancy,Thompson,68.0,Other,Address_1172,Portland,19458796025.0,nancy.thompson@kag.com,Savings,8672.77,7/9/2001,11/9/2023,1172.0,3/13/2023,Withdrawal,2375.54,6297.23,53.0,1172.0,9277.07,Auto,4.43,12.0,6/18/2021,Closed,1172.0,AMEX,4730.75,2600.86,130.04,4/17/2023,4/23/2023,4888.0,1172.0,6/16/2023,Suggestion,Pending,12/30/2023,1.0,POS - Big Bazaar,Insurance,Expired,2021-09-17,0.0,0.0
1173.0,Joseph,,64.0,Female,Address_1173,Atlanta,19458796026.0,joseph.thomas@kag.com,Current,2150.14,12/28/2022,8/24/2023,1173.0,10/14/2023,Deposit,1626.5,523.64,14.0,1173.0,2527.94,Mortgage,1.67,24.0,3/8/2020,Closed,1173.0,AMEX,8226.33,2202.35,110.12,7/16/2023,9/13/2023,3112.0,1173.0,2/21/2023,Praise,Resolved,,1.0,UPI - Amazon Pay,Utilities,Expired,2025-02-18,0.0,0.0
1174.0,Mark,Wilson,59.0,Male,Address_1174,Sacramento,19458796027.0,mark.wilson@kag.com,Savings,9716.35,7/30/2010,5/3/2023,1174.0,3/26/2023,Withdrawal,,7580.38,10.0,1174.0,20714.0,Auto,,36.0,4/5/2021,Rejected,1174.0,Visa,3140.76,2261.2,113.06,8/22/2023,4/13/2023,515.0,1174.0,8/22/2023,Suggestion,Resolved,7/22/2023,,POS - Starbucks,Rent,Incomplete,2023-10-26,1.0,1.0
1175.0,Linda,Martinez,40.0,Male,Address_1175,Houston,19458796028.0,linda.martinez@kag.com,Current,2533.77,4/27/2000,2/25/2023,1175.0,6/30/2023,Transfer,53.23,2587.0,78.0,1175.0,13453.32,Auto,5.17,12.0,9/25/2021,Approved,1175.0,Visa,3518.74,3507.98,175.4,1/13/2023,1/21/2023,,1175.0,7/7/2023,Praise,Pending,5/9/2023,1.0,Salary from Infosys Ltd.,Shopping,Complete,,1.0,0.0
